"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko05020","Human Diseases","Neurodegenerative disease","ko05020","Prion disease","20/301","191/5930",0.00152875393122358,0.335234437183829,0.333453858328676,"K02137/K02131/K06491/K03083/K03960/K03961/K00922/K03944/K08738/K02128/K04450/K03030/K03959/K03934/K05870/K07374/K03987/K03986/K03283/K00236",20
"ko04514","Environmental Information Processing","Signaling molecules and interaction","ko04514","Cell adhesion molecules","13/301","105/5930",0.0023563557354096,0.335234437183829,0.333453858328676,"K06087/K06735/K06491/K16350/K05412/K05413/K07378/K25834/K06470/K06538/K06713/K06770/K06089",13
"ko00190","Metabolism","Energy metabolism","ko00190","Oxidative phosphorylation","12/301","97/5930",0.0034537941449067,0.335234437183829,0.333453858328676,"K02137/K02131/K02145/K02260/K03960/K03961/K03944/K08738/K02128/K03959/K03934/K00236",12
"ko05322","Human Diseases","Immune disease","ko05322","Systemic lupus erythematosus","7/301","41/5930",0.00410072706035265,0.335234437183829,0.333453858328676,"K05412/K05413/K11090/K06470/K03987/K03986/K06472",7
"ko05016","Human Diseases","Neurodegenerative disease","ko05016","Huntington disease","20/301","212/5930",0.00518238880394549,0.338928227778035,0.337128029561928,"K02137/K02131/K04638/K03960/K03016/K11826/K03961/K03944/K03012/K08738/K02128/K03030/K10408/K03959/K04398/K03934/K05870/K07374/K00236/K05003",20
"ko00514","Metabolism","Glycan biosynthesis and metabolism","ko00514","Other types of O-glycan biosynthesis","4/301","19/5930",0.0137655866549578,0.592891672902653,0.589742562133977,"K13667/K23800/K00710/K07968",4
"ko05320","Human Diseases","Immune disease","ko05320","Autoimmune thyroid disease","4/301","19/5930",0.0137655866549578,0.592891672902653,0.589742562133977,"K05412/K05413/K06470/K06538",4
"ko04974","Organismal Systems","Digestive system","ko04974","Protein digestion and absorption","8/301","64/5930",0.0149114303279777,0.592891672902653,0.589742562133977,"K23455/K01389/K08780/K06238/K19721/K19720/K01278/K01539",8
"ko04672","Organismal Systems","Immune system","ko04672","Intestinal immune network for IgA production","5/301","30/5930",0.0163181194376877,0.592891672902653,0.589742562133977,"K05412/K05413/K04189/K06470/K06713",5
"ko04973","Organismal Systems","Digestive system","ko04973","Carbohydrate digestion and absorption","4/301","22/5930",0.0230576664831029,0.720571794466368,0.716744517914398,"K00922/K07593/K01084/K01539",4
"ko05330","Human Diseases","Immune disease","ko05330","Allograft rejection","3/301","13/5930",0.0253391983205125,0.720571794466368,0.716744517914398,"K05412/K05413/K06470",3
"ko04714","Organismal Systems","Environmental adaptation","ko04714","Thermogenesis","15/301","171/5930",0.0264430016317933,0.720571794466368,0.716744517914398,"K02137/K02131/K02260/K03960/K03961/K11340/K03944/K02128/K04450/K05259/K03959/K03934/K05870/K11450/K00236",15
"ko00601","Metabolism","Glycan biosynthesis and metabolism","ko00601","Glycosphingolipid biosynthesis - lacto and neolacto series","4/301","24/5930",0.0309458180125276,0.725595440182749,0.721741480819151,"K03766/K00719/K03877/K07968",4
"ko05332","Human Diseases","Immune disease","ko05332","Graft-versus-host disease","3/301","14/5930",0.0310652482035428,0.725595440182749,0.721741480819151,"K05412/K05413/K06470",3
"ko04932","Human Diseases","Endocrine and metabolic disease","ko04932","Non-alcoholic fatty liver disease","11/301","119/5930",0.0383896002800113,0.825316164858066,0.820932544474947,"K03083/K03960/K07296/K03961/K00922/K03944/K08738/K03959/K04398/K03934/K00236",11
"ko04061","Environmental Information Processing","Signaling molecules and interaction","ko04061","Viral protein interaction with cytokine and cytokine receptor","8/301","77/5930",0.0403824423172142,0.825316164858066,0.820932544474947,"K04721/K05137/K04186/K04189/K05050/K04175/K14625/K05138",8
"ko05150","Human Diseases","Infectious disease: bacterial","ko05150","Staphylococcus aureus infection","5/301","39/5930",0.0456171667255347,0.845865946148468,0.841373176758012,"K03992/K03987/K03986/K06472/K12560",5
"ko05120","Human Diseases","Infectious disease: bacterial","ko05120","Epithelial cell signaling in Helicobacter pylori infection","6/301","52/5930",0.046561428228356,0.845865946148468,0.841373176758012,"K06735/K02145/K06786/K05050/K04175/K06089",6
"ko04911","Organismal Systems","Endocrine system","ko04911","Insulin secretion","7/301","67/5930",0.0520580464216585,0.873346613631408,0.868707882221487,"K04938/K07593/K04450/K04351/K05259/K05870/K01539",7
"ko00280","Metabolism","Amino acid metabolism","ko00280","Valine, leucine and isoleucine degradation","5/301","41/5930",0.0547477832125886,0.873346613631408,0.868707882221487,"K07514/K01966/K05605/K00157/K01640",5
"ko05415","Human Diseases","Cardiovascular disease","ko05415","Diabetic cardiomyopathy","12/301","142/5930",0.0560864797744941,0.873346613631408,0.868707882221487,"K02137/K02131/K03083/K03960/K03961/K00922/K03944/K19720/K02128/K03959/K03934/K00236",12
"ko04940","Human Diseases","Endocrine and metabolic disease","ko04940","Type I diabetes mellitus","3/301","18/5930",0.0600228111693436,0.892157238744334,0.88741859575728,"K05412/K05413/K06470",3
"ko05014","Human Diseases","Neurodegenerative disease","ko05014","Amyotrophic lateral sclerosis","19/301","260/5930",0.0681742009063685,0.957614607025082,0.95252829090858,"K02137/K02131/K12192/K03960/K03961/K03944/K14313/K08738/K02128/K03030/K12650/K10408/K03959/K04575/K03934/K05085/K07374/K00236/K11518",19
"ko05416","Human Diseases","Cardiovascular disease","ko05416","Viral myocarditis","5/301","44/5930",0.0702836408825748,0.957614607025082,0.95252829090858,"K05412/K05413/K08738/K04398/K06470",5
"ko04530","Cellular Processes","Cellular community - eukaryotes","ko04530","Tight junction","9/301","103/5930",0.076862756313005,0.969844522532491,0.964693247907741,"K06087/K06735/K06106/K12076/K06069/K06786/K07374/K06089/K06448",9
"ko05323","Human Diseases","Immune disease","ko05323","Rheumatoid arthritis","6/301","59/5930",0.0771130201401981,0.969844522532491,0.964693247907741,"K02145/K05412/K05413/K06470/K06538/K14625",6
"ko00380","Metabolism","Amino acid metabolism","ko00380","Tryptophan metabolism","4/301","35/5930",0.0992596701318821,0.991527739779718,0.986261295966306,"K07514/K01556/K03392/K00157",4
"ko04261","Organismal Systems","Circulatory system","ko04261","Adrenergic signaling in cardiomyocytes","8/301","97/5930",0.118228094889031,0.991527739779718,0.986261295966306,"K04894/K26206/K11583/K04450/K04351/K04865/K05870/K01539",8
"ko00511","Metabolism","Glycan biosynthesis and metabolism","ko00511","Other glycan degradation","2/301","12/5930",0.121220703012252,0.991527739779718,0.986261295966306,"K01206/K01201",2
"ko04071","Environmental Information Processing","Signal transduction","ko04071","Sphingolipid signaling pathway","7/301","82/5930",0.121340140223629,0.991527739779718,0.986261295966306,"K03898/K00922/K26384/K11583/K23727/K07983/K08089",7
"ko04115","Cellular Processes","Cell growth and death","ko04115","p53 signaling pathway","6/301","67/5930",0.123050733990106,0.991527739779718,0.986261295966306,"K10137/K06640/K08738/K10142/K04398/K06644",6
"ko00640","Metabolism","Carbohydrate metabolism","ko00640","Propanoate metabolism","3/301","25/5930",0.130994425861893,0.991527739779718,0.986261295966306,"K07514/K01966/K05605",3
"ko05134","Human Diseases","Infectious disease: bacterial","ko05134","Legionellosis","4/301","39/5930",0.133734885323621,0.991527739779718,0.986261295966306,"K08738/K23561/K04398/K03283",4
"ko05171","Human Diseases","Infectious disease: viral","ko05171","Coronavirus disease - COVID-19","13/301","183/5930",0.137128040454874,0.991527739779718,0.986261295966306,"K02896/K02917/K03992/K00922/K02891/K09633/K02893/K02978/K02889/K02868/K03987/K03986/K06472",13
"ko03450","Genetic Information Processing","Replication and repair","ko03450","Non-homologous end-joining","2/301","13/5930",0.138653703865296,0.991527739779718,0.986261295966306,"K10885/K10980",2
"ko04660","Organismal Systems","Immune system","ko04660","T cell receptor signaling pathway","7/301","85/5930",0.139110922031589,0.991527739779718,0.986261295966306,"K03083/K12076/K00922/K11583/K06470/K06538/K06713",7
"ko04960","Organismal Systems","Excretory system","ko04960","Aldosterone-regulated sodium reabsorption","3/301","26/5930",0.14283212424787,0.991527739779718,0.986261295966306,"K00922/K06644/K01539",3
"ko04214","Cellular Processes","Cell growth and death","ko04214","Apoptosis - fly","4/301","40/5930",0.143032128158033,0.991527739779718,0.986261295966306,"K10149/K06640/K08738/K04398",4
"ko04742","Organismal Systems","Sensory system","ko04742","Taste transduction","4/301","40/5930",0.143032128158033,0.991527739779718,0.986261295966306,"K04153/K04819/K13755/K04836",4
"ko04670","Organismal Systems","Immune system","ko04670","Leukocyte transendothelial migration","6/301","70/5930",0.143110889781395,0.991527739779718,0.986261295966306,"K06087/K06735/K00922/K04351/K04189/K06089",6
"ko03010","Genetic Information Processing","Translation","ko03010","Ribosome","9/301","118/5930",0.144099010438432,0.991527739779718,0.986261295966306,"K02863/K02896/K02917/K02891/K02893/K02978/K02889/K02868/K02895",9
"ko04391","Environmental Information Processing","Signal transduction","ko04391","Hippo signaling pathway - fly","4/301","41/5930",0.152576381665648,0.991527739779718,0.986261295966306,"K12076/K10149/K16676/K06069",4
"ko00564","Metabolism","Lipid metabolism","ko00564","Glycerophospholipid metabolism","5/301","56/5930",0.153217229205372,0.991527739779718,0.986261295966306,"K13618/K00968/K13523/K06130/K01047",5
"ko04922","Organismal Systems","Endocrine system","ko04922","Glucagon signaling pathway","5/301","56/5930",0.153217229205372,0.991527739779718,0.986261295966306,"K07593/K04450/K01084/K05259/K05870",5
"ko00603","Metabolism","Glycan biosynthesis and metabolism","ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","2/301","14/5930",0.156585113142255,0.991527739779718,0.986261295966306,"K00719/K03877",2
"ko05310","Human Diseases","Immune disease","ko05310","Asthma","2/301","14/5930",0.156585113142255,0.991527739779718,0.986261295966306,"K07983/K08089",2
"ko04072","Environmental Information Processing","Signal transduction","ko04072","Phospholipase D signaling pathway","8/301","104/5930",0.157005842218505,0.991527739779718,0.986261295966306,"K00922/K07831/K13523/K04351/K05050/K04175/K07983/K08089",8
"ko05012","Human Diseases","Neurodegenerative disease","ko05012","Parkinson disease","13/301","192/5930",0.176196896296998,0.991527739779718,0.986261295966306,"K02137/K02131/K03960/K03961/K03944/K08738/K02128/K03030/K14716/K03959/K03934/K07374/K00236",13
"ko05010","Human Diseases","Neurodegenerative disease","ko05010","Alzheimer disease","18/301","280/5930",0.177637430960306,0.991527739779718,0.986261295966306,"K02137/K02131/K03083/K03960/K03961/K00922/K01389/K03944/K08738/K02128/K03030/K14716/K03959/K04398/K03934/K07374/K00236/K06171",18
"ko03320","Organismal Systems","Endocrine system","ko03320","PPAR signaling pathway","5/301","59/5930",0.178476471429239,0.991527739779718,0.986261295966306,"K07296/K07514/K08762/K08526/K08758",5
"ko01120","Metabolism","Global and overview maps","ko01120","Microbial metabolism in diverse environments","9/301","125/5930",0.183223231309011,0.991527739779718,0.986261295966306,"K00451/K07514/K01966/K00157/K00031/K01783/K01948/K01640/K00236",9
"ko04148","Cellular Processes","Transport and catabolism","ko04148","Efferocytosis","9/301","125/5930",0.183223231309011,0.991527739779718,0.986261295966306,"K03908/K20178/K26934/K04298/K23285/K05870/K26813/K03987/K03986",9
"ko04360","Organismal Systems","Development and regeneration","ko04360","Axon guidance","9/301","125/5930",0.183223231309011,0.991527739779718,0.986261295966306,"K06754/K06753/K05104/K03083/K00922/K04964/K04189/K05105/K06521",9
"ko04145","Cellular Processes","Transport and catabolism","ko04145","Phagosome","7/301","92/5930",0.185064827715223,0.991527739779718,0.986261295966306,"K02145/K10415/K13884/K07374/K13813/K06472/K12560",7
"ko04976","Organismal Systems","Digestive system","ko04976","Bile secretion","5/301","60/5930",0.187226742266427,0.991527739779718,0.986261295966306,"K14360/K14349/K05664/K08563/K01539",5
"ko01230","Metabolism","Global and overview maps","ko01230","Biosynthesis of amino acids","4/301","45/5930",0.192962435499931,0.991527739779718,0.986261295966306,"K01697/K00031/K01783/K01948",4
"ko04216","Cellular Processes","Cell growth and death","ko04216","Ferroptosis","3/301","31/5930",0.206534140623256,0.991527739779718,0.986261295966306,"K13624/K14736/K10142",3
"ko00650","Metabolism","Carbohydrate metabolism","ko00650","Butanoate metabolism","2/301","17/5930",0.21246021993693,0.991527739779718,0.986261295966306,"K07514/K01640",2
"ko01200","Metabolism","Global and overview maps","ko01200","Carbon metabolism","6/301","80/5930",0.21937362762471,0.991527739779718,0.986261295966306,"K01966/K05605/K00031/K01783/K01948/K00236",6
"ko04211","Organismal Systems","Aging","ko04211","Longevity regulating pathway","5/301","64/5930",0.223669640261496,0.991527739779718,0.986261295966306,"K07296/K00922/K04450/K05870/K03259",5
"ko05130","Human Diseases","Infectious disease: bacterial","ko05130","Pathogenic Escherichia coli infection","8/301","115/5930",0.228186334225343,0.991527739779718,0.986261295966306,"K06087/K06106/K04721/K08738/K10356/K04398/K07374/K06472",8
"ko05162","Human Diseases","Infectious disease: viral","ko05162","Measles","7/301","98/5930",0.228776817898287,0.991527739779718,0.986261295966306,"K03083/K00922/K08738/K04398/K06470/K03283/K12560",7
"ko00900","Metabolism","Metabolism of terpenoids and polyketides","ko00900","Terpenoid backbone biosynthesis","2/301","18/5930",0.231514896032878,0.991527739779718,0.986261295966306,"K11778/K00787",2
"ko04610","Organismal Systems","Immune system","ko04610","Complement and coagulation cascades","6/301","82/5930",0.236062428104461,0.991527739779718,0.986261295966306,"K03908/K03992/K03898/K03909/K03987/K03986",6
"ko04728","Organismal Systems","Nervous system","ko04728","Dopaminergic synapse","6/301","82/5930",0.236062428104461,0.991527739779718,0.986261295966306,"K04146/K03083/K11583/K04450/K04997/K05870",6
"ko03272",NA,NA,"ko03272","Virion - Hepatitis viruses","2/301","19/5930",0.250670055476064,0.991527739779718,0.986261295966306,"K06087/K01278",2
"ko04930","Human Diseases","Endocrine and metabolic disease","ko04930","Type II diabetes mellitus","3/301","35/5930",0.261244916677376,0.991527739779718,0.986261295966306,"K07296/K00922/K07593",3
"ko04137","Cellular Processes","Transport and catabolism","ko04137","Mitophagy - animal","6/301","85/5930",0.261787251690003,0.991527739779718,0.986261295966306,"K17768/K17079/K07831/K17776/K17907/K11518",6
"ko05208","Human Diseases","Cancer: overview","ko05208","Chemical carcinogenesis - reactive oxygen species","10/301","156/5930",0.267865353205661,0.991527739779718,0.986261295966306,"K02137/K02131/K03960/K03961/K00922/K03944/K02128/K03959/K03934/K00236",10
"ko04931","Human Diseases","Endocrine and metabolic disease","ko04931","Insulin resistance","5/301","69/5930",0.271849950534079,0.991527739779718,0.986261295966306,"K03083/K00922/K07593/K01084/K05870",5
"ko04927","Organismal Systems","Endocrine system","ko04927","Cortisol synthesis and secretion","4/301","53/5930",0.281530072252112,0.991527739779718,0.986261295966306,"K22398/K14349/K04450/K05870",4
"ko04146","Cellular Processes","Transport and catabolism","ko04146","Peroxisome","5/301","70/5930",0.281752955207362,0.991527739779718,0.986261295966306,"K07514/K13342/K00031/K01640/K13337",5
"ko05142","Human Diseases","Infectious disease: parasitic","ko05142","Chagas disease","5/301","70/5930",0.281752955207362,0.991527739779718,0.986261295966306,"K03898/K00922/K04398/K03987/K03986",5
"ko03430","Genetic Information Processing","Replication and repair","ko03430","Mismatch repair","2/301","21/5930",0.289051222709597,0.991527739779718,0.986261295966306,"K10755/K10739",2
"ko04341","Environmental Information Processing","Signal transduction","ko04341","Hedgehog signaling pathway - fly","2/301","21/5930",0.289051222709597,0.991527739779718,0.986261295966306,"K03083/K06228",2
"ko03420","Genetic Information Processing","Replication and repair","ko03420","Nucleotide excision repair","4/301","54/5930",0.293070186666468,0.991527739779718,0.986261295966306,"K10755/K03016/K03012/K10739",4
"ko04935","Organismal Systems","Endocrine system","ko04935","Growth hormone synthesis, secretion and action","6/301","89/5930",0.297135840021536,0.991527739779718,0.986261295966306,"K09363/K03083/K00922/K04284/K04450/K05870",6
"ko05022","Human Diseases","Neurodegenerative disease","ko05022","Pathways of neurodegeneration - multiple diseases","20/301","345/5930",0.298982672770353,0.991527739779718,0.986261295966306,"K02137/K02131/K12192/K04638/K03083/K03960/K03961/K03944/K08738/K02128/K03030/K12650/K10408/K03959/K04398/K04575/K03934/K07374/K00236/K11518",20
"ko04611","Organismal Systems","Immune system","ko04611","Platelet activation","6/301","90/5930",0.306121686484893,0.991527739779718,0.986261295966306,"K00922/K06069/K04298/K19720/K06472/K07983",6
"ko04723","Organismal Systems","Nervous system","ko04723","Retrograde endocannabinoid signaling","7/301","108/5930",0.308102284213839,0.991527739779718,0.986261295966306,"K05190/K03960/K03961/K03944/K04997/K03959/K03934",7
"ko05164","Human Diseases","Infectious disease: viral","ko05164","Influenza A","7/301","108/5930",0.308102284213839,0.991527739779718,0.986261295966306,"K00922/K04721/K09633/K08738/K04398/K15042/K00787",7
"ko00020","Metabolism","Carbohydrate metabolism","ko00020","Citrate cycle (TCA cycle)","2/301","22/5930",0.308175759411972,0.991527739779718,0.986261295966306,"K00031/K00236",2
"ko04614","Organismal Systems","Endocrine system","ko04614","Renin-angiotensin system","2/301","22/5930",0.308175759411972,0.991527739779718,0.986261295966306,"K01389/K08780",2
"ko00410","Metabolism","Metabolism of other amino acids","ko00410","beta-Alanine metabolism","2/301","23/5930",0.327197018560179,0.991527739779718,0.986261295966306,"K07514/K05605",2
"ko05100","Human Diseases","Infectious disease: bacterial","ko05100","Bacterial invasion of epithelial cells","4/301","57/5930",0.328009239350191,0.991527739779718,0.986261295966306,"K06106/K00922/K13744/K05717",4
"ko04915","Organismal Systems","Endocrine system","ko04915","Estrogen signaling pathway","5/301","75/5930",0.33215076067468,0.991527739779718,0.986261295966306,"K00922/K04450/K04997/K05870/K03283",5
"ko04820",NA,NA,"ko04820","Cytoskeleton in muscle cells","9/301","148/5930",0.336952013411676,0.991527739779718,0.986261295966306,"K06238/K19721/K19720/K27381/K06589/K05738/K05717/K10655/K01539",9
"ko00565","Metabolism","Lipid metabolism","ko00565","Ether lipid metabolism","2/301","24/5930",0.346076299613261,0.991527739779718,0.986261295966306,"K01062/K01047",2
"ko04650","Organismal Systems","Immune system","ko04650","Natural killer cell mediated cytotoxicity","5/301","77/5930",0.352573789459383,0.991527739779718,0.986261295966306,"K00922/K04721/K07989/K07983/K06582",5
"ko04152","Environmental Information Processing","Signal transduction","ko04152","AMPK signaling pathway","5/301","78/5930",0.362811270100562,0.991527739779718,0.986261295966306,"K07296/K00922/K11583/K01084/K05870",5
"ko04726","Organismal Systems","Nervous system","ko04726","Serotonergic synapse","5/301","78/5930",0.362811270100562,0.991527739779718,0.986261295966306,"K04153/K04819/K04964/K04997/K04157",5
"ko05215","Human Diseases","Cancer: specific types","ko05215","Prostate cancer","5/301","78/5930",0.362811270100562,0.991527739779718,0.986261295966306,"K03083/K00922/K09633/K09435/K05870",5
"ko00350","Metabolism","Amino acid metabolism","ko00350","Tyrosine metabolism","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K00451/K00157",2
"ko00860","Metabolism","Metabolism of cofactors and vitamins","ko00860","Porphyrin metabolism","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K13624/K00231",2
"ko01523","Human Diseases","Drug resistance: antineoplastic","ko01523","Antifolate resistance","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K11787/K05668",2
"ko04740","Organismal Systems","Sensory system","ko04740","Olfactory transduction","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K04257/K13755",2
"ko04950","Human Diseases","Endocrine and metabolic disease","ko04950","Maturity onset diabetes of the young","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K07593/K08033",2
"ko04977","Organismal Systems","Digestive system","ko04977","Vitamin digestion and absorption","2/301","25/5930",0.364779071243814,0.991527739779718,0.986261295966306,"K14622/K14610",2
"ko00563","Metabolism","Glycan biosynthesis and metabolism","ko00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","2/301","26/5930",0.383274650160143,0.991527739779718,0.986261295966306,"K05294/K05284",2
"ko05032","Human Diseases","Substance dependence","ko05032","Morphine addiction","4/301","62/5930",0.38660719219519,0.991527739779718,0.986261295966306,"K05190/K13755/K13298/K04997",4
"ko02010","Environmental Information Processing","Membrane transport","ko02010","ABC transporters","3/301","44/5930",0.388002238837094,0.991527739779718,0.986261295966306,"K05668/K05664/K05661",3
