"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko01240","Metabolism","Global and overview maps","ko01240","Biosynthesis of cofactors","6/301","100/5930",0.397699093354642,0.991527739779718,0.986261295966306,"K13421/K13248/K01556/K00966/K00939/K00231",6
"ko00983","Metabolism","Xenobiotics biodegradation and metabolism","ko00983","Drug metabolism - other enzymes","2/301","27/5930",0.401535901620011,0.991527739779718,0.986261295966306,"K13421/K00757",2
"ko04624","Organismal Systems","Immune system","ko04624","Toll and Imd signaling pathway","2/301","27/5930",0.401535901620011,0.991527739779718,0.986261295966306,"K04450/K04398",2
"ko01524","Human Diseases","Drug resistance: antineoplastic","ko01524","Platinum drug resistance","3/301","45/5930",0.401933653361177,0.991527739779718,0.986261295966306,"K00922/K08738/K04398",3
"ko04664","Organismal Systems","Immune system","ko04664","Fc epsilon RI signaling pathway","3/301","45/5930",0.401933653361177,0.991527739779718,0.986261295966306,"K00922/K07983/K08089",3
"ko04979","Organismal Systems","Digestive system","ko04979","Cholesterol metabolism","3/301","45/5930",0.401933653361177,0.991527739779718,0.986261295966306,"K14349/K05664/K08758",3
"ko05207","Human Diseases","Cancer: overview","ko05207","Chemical carcinogenesis - receptor activation","7/301","120/5930",0.40873369791026,0.991527739779718,0.986261295966306,"K15618/K00922/K04450/K05870/K15042/K08526/K08541",7
"ko04910","Organismal Systems","Endocrine system","ko04910","Insulin signaling pathway","5/301","83/5930",0.413972908545663,0.991527739779718,0.986261295966306,"K03083/K00922/K06069/K01084/K03259",5
"ko00480","Metabolism","Metabolism of other amino acids","ko00480","Glutathione metabolism","2/301","28/5930",0.41953896027265,0.991527739779718,0.986261295966306,"K00031/K25210",2
"ko03060","Genetic Information Processing","Folding, sorting and degradation","ko03060","Protein export","2/301","28/5930",0.41953896027265,0.991527739779718,0.986261295966306,"K12275/K22384",2
"ko04215","Cellular Processes","Cell growth and death","ko04215","Apoptosis - multiple species","2/301","28/5930",0.41953896027265,0.991527739779718,0.986261295966306,"K08738/K04398",2
"ko04972","Organismal Systems","Digestive system","ko04972","Pancreatic secretion","4/301","65/5930",0.421521224440053,0.991527739779718,0.986261295966306,"K08780/K04964/K01047/K01539",4
"ko05146","Human Diseases","Infectious disease: parasitic","ko05146","Amoebiasis","4/301","65/5930",0.421521224440053,0.991527739779718,0.986261295966306,"K00922/K19720/K05717/K06448",4
"ko01110","Metabolism","Global and overview maps","ko01110","Biosynthesis of secondary metabolites","16/301","294/5930",0.423436882278641,0.991527739779718,0.986261295966306,"K11787/K07514/K01966/K01697/K13523/K01084/K00031/K01783/K00966/K00939/K11778/K01047/K13373/K00236/K00231/K00787",16
"ko05230","Human Diseases","Cancer: overview","ko05230","Central carbon metabolism in cancer","3/301","47/5930",0.429512192356284,0.991527739779718,0.986261295966306,"K00922/K07593/K00031",3
"ko03008","Genetic Information Processing","Translation","ko03008","Ribosome biogenesis in eukaryotes","4/301","66/5930",0.433061853011396,0.991527739779718,0.986261295966306,"K07562/K12618/K14561/K14565",4
"ko04750","Organismal Systems","Sensory system","ko04750","Inflammatory mediator regulation of TRP channels","4/301","66/5930",0.433061853011396,0.991527739779718,0.986261295966306,"K04723/K03898/K00922/K04157",4
"ko00061","Metabolism","Lipid metabolism","ko00061","Fatty acid biosynthesis","1/301","11/5930",0.436457783437651,0.991527739779718,0.986261295966306,"K07512",1
"ko00591","Metabolism","Lipid metabolism","ko00591","Linoleic acid metabolism","1/301","11/5930",0.436457783437651,0.991527739779718,0.986261295966306,"K01047",1
"ko00970","Genetic Information Processing","Translation","ko00970","Aminoacyl-tRNA biosynthesis","2/301","29/5930",0.437262970047496,0.991527739779718,0.986261295966306,"K22503/K01890",2
"ko04144","Cellular Processes","Transport and catabolism","ko04144","Endocytosis","9/301","162/5930",0.439662549552638,0.991527739779718,0.986261295966306,"K12192/K11826/K06069/K00909/K04705/K04189/K05050/K04175/K03283",9
"ko04929","Organismal Systems","Endocrine system","ko04929","GnRH secretion","3/301","48/5930",0.443133367361463,0.991527739779718,0.986261295966306,"K00922/K04964/K04997",3
"ko05165","Human Diseases","Infectious disease: viral","ko05165","Human papillomavirus infection","12/301","221/5930",0.447740504559443,0.991527739779718,0.986261295966306,"K02145/K03083/K12076/K00922/K06069/K06640/K11583/K06238/K06589/K04398/K05870/K05717",12
"ko05417","Human Diseases","Cardiovascular disease","ko05417","Lipid and atherosclerosis","8/301","144/5930",0.448921455739219,0.991527739779718,0.986261295966306,"K03083/K00922/K04721/K08738/K12650/K04398/K08526/K03283",8
"ko04024","Environmental Information Processing","Signal transduction","ko04024","cAMP signaling pathway","9/301","164/5930",0.454343972694467,0.991527739779718,0.986261295966306,"K04153/K26206/K00922/K04284/K10042/K04351/K05259/K05870/K01539",9
"ko04971","Organismal Systems","Digestive system","ko04971","Gastric acid secretion","3/301","49/5930",0.45662667331695,0.991527739779718,0.986261295966306,"K04896/K01539/K05003",3
"ko04060","Environmental Information Processing","Signaling molecules and interaction","ko04060","Cytokine-cytokine receptor interaction","13/301","243/5930",0.463886340442844,0.991527739779718,0.986261295966306,"K04723/K06854/K04721/K05137/K04186/K04675/K13568/K04670/K04189/K05050/K04175/K14625/K05138",13
"ko03020","Genetic Information Processing","Transcription","ko03020","RNA polymerase","2/301","31/5930",0.471804028179137,0.991527739779718,0.986261295966306,"K03016/K03012",2
"ko04550","Cellular Processes","Cellular community - eukaryotes","ko04550","Signaling pathways regulating pluripotency of stem cells","6/301","109/5930",0.479829075840465,0.991527739779718,0.986261295966306,"K03083/K00922/K04675/K13568/K11138/K04670",6
"ko04920","Organismal Systems","Endocrine system","ko04920","Adipocytokine signaling pathway","3/301","51/5930",0.483187431341959,0.991527739779718,0.986261295966306,"K07296/K01084/K08526",3
"ko03013","Genetic Information Processing","Translation","ko03013","Nucleocytoplasmic transport","5/301","90/5930",0.484356451092926,0.991527739779718,0.986261295966306,"K12883/K07562/K14313/K12160/K15042",5
"ko05152","Human Diseases","Infectious disease: bacterial","ko05152","Tuberculosis","6/301","110/5930",0.488782713689451,0.991527739779718,0.986261295966306,"K08738/K04398/K05870/K06472/K12560/K07983",6
"ko00533","Metabolism","Glycan biosynthesis and metabolism","ko00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/301","13/5930",0.492320866171183,0.991527739779718,0.986261295966306,"K07968",1
"ko04630","Environmental Information Processing","Signal transduction","ko04630","JAK-STAT signaling pathway","7/301","130/5930",0.492356377282444,0.991527739779718,0.986261295966306,"K06854/K00922/K05137/K04705/K11222/K00157/K05138",7
"ko04668","Environmental Information Processing","Signal transduction","ko04668","TNF signaling pathway","5/301","91/5930",0.494193715498259,0.991527739779718,0.986261295966306,"K00922/K04450/K04398/K05870/K14625",5
"ko04361","Organismal Systems","Development and regeneration","ko04361","Axon regeneration","3/301","52/5930",0.496235822578723,0.991527739779718,0.986261295966306,"K06754/K04422/K00922",3
"ko04141","Genetic Information Processing","Folding, sorting and degradation","ko04141","Protein processing in endoplasmic reticulum","7/301","131/5930",0.500555504227443,0.991527739779718,0.986261295966306,"K09517/K12275/K13251/K09541/K12670/K03283/K13250",7
"ko00240","Metabolism","Nucleotide metabolism","ko00240","Pyrimidine metabolism","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K13421/K00757",2
"ko00513","Metabolism","Glycan biosynthesis and metabolism","ko00513","Various types of N-glycan biosynthesis","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K12670/K07968",2
"ko04961","Organismal Systems","Excretory system","ko04961","Endocrine and other factor-regulated calcium reabsorption","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K11826/K01539",2
"ko04962","Organismal Systems","Excretory system","ko04962","Vasopressin-regulated water reabsorption","2/301","33/5930",0.505043616150551,0.991527739779718,0.986261295966306,"K10415/K05870",2
"ko05203","Human Diseases","Cancer: overview","ko05203","Viral carcinogenesis","7/301","132/5930",0.508712553914659,0.991527739779718,0.986261295966306,"K03136/K12076/K00922/K04450/K04398/K05870/K15413",7
"ko04918","Organismal Systems","Endocrine system","ko04918","Thyroid hormone synthesis","3/301","53/5930",0.50911816759832,0.991527739779718,0.986261295966306,"K04450/K05870/K01539",3
"ko04620","Organismal Systems","Immune system","ko04620","Toll-like receptor signaling pathway","4/301","73/5930",0.511674703395193,0.991527739779718,0.986261295966306,"K05412/K05413/K00922/K04398",4
"ko04110","Cellular Processes","Cell growth and death","ko04110","Cell cycle","7/301","133/5930",0.516824717653598,0.991527739779718,0.986261295966306,"K03083/K06640/K09392/K12456/K02606/K02604/K06644",7
"ko00604","Metabolism","Glycan biosynthesis and metabolism","ko00604","Glycosphingolipid biosynthesis - ganglio series","1/301","14/5930",0.518146693327254,0.991527739779718,0.986261295966306,"K03372",1
"ko04964","Organismal Systems","Excretory system","ko04964","Proximal tubule bicarbonate reclamation","1/301","14/5930",0.518146693327254,0.991527739779718,0.986261295966306,"K01539",1
"ko03022","Genetic Information Processing","Transcription","ko03022","Basal transcription factors","2/301","34/5930",0.521148812974118,0.991527739779718,0.986261295966306,"K03136/K03126",2
"ko03030","Genetic Information Processing","Replication and repair","ko03030","DNA replication","2/301","34/5930",0.521148812974118,0.991527739779718,0.986261295966306,"K10755/K10739",2
"ko04917","Organismal Systems","Endocrine system","ko04917","Prolactin signaling pathway","3/301","54/5930",0.521826872359017,0.991527739779718,0.986261295966306,"K03083/K00922/K07593",3
"ko05222","Human Diseases","Cancer: specific types","ko05222","Small cell lung cancer","4/301","74/5930",0.522514387766272,0.991527739779718,0.986261295966306,"K00922/K08738/K05717/K08526",4
"ko03040","Genetic Information Processing","Transcription","ko03040","Spliceosome","6/301","115/5930",0.53274451062284,0.991527739779718,0.986261295966306,"K12883/K12842/K12828/K12857/K12900/K03283",6
"ko04625","Organismal Systems","Immune system","ko04625","C-type lectin receptor signaling pathway","4/301","75/5930",0.533239099151714,0.991527739779718,0.986261295966306,"K00922/K07831/K04398/K07983",4
"ko04330","Environmental Information Processing","Signal transduction","ko04330","Notch signaling pathway","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K06066/K06171",2
"ko04978","Organismal Systems","Digestive system","ko04978","Mineral absorption","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K14736/K01539",2
"ko05144","Human Diseases","Infectious disease: parasitic","ko05144","Malaria","2/301","35/5930",0.53690056426483,0.991527739779718,0.986261295966306,"K06576/K06574",2
"ko04936","Human Diseases","Endocrine and metabolic disease","ko04936","Alcoholic liver disease","5/301","96/5930",0.542254443987002,0.991527739779718,0.986261295966306,"K03083/K07296/K04398/K03987/K03986",5
"ko00040","Metabolism","Carbohydrate metabolism","ko00040","Pentose and glucuronate interconversions","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K01783",1
"ko00512","Metabolism","Glycan biosynthesis and metabolism","ko00512","Mucin type O-glycan biosynthesis","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K00710",1
"ko00670","Metabolism","Metabolism of cofactors and vitamins","ko00670","One carbon pool by folate","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K11787",1
"ko00710","Metabolism","Energy metabolism","ko00710","Carbon fixation by Calvin cycle","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K01783",1
"ko00982","Metabolism","Xenobiotics biodegradation and metabolism","ko00982","Drug metabolism - cytochrome P450","1/301","15/5930",0.542662894359792,0.991527739779718,0.986261295966306,"K00157",1
"ko04662","Organismal Systems","Immune system","ko04662","B cell receptor signaling pathway","3/301","56/5930",0.546696567343486,0.991527739779718,0.986261295966306,"K03083/K00922/K12560",3
"ko00220","Metabolism","Amino acid metabolism","ko00220","Arginine biosynthesis","1/301","16/5930",0.565935670149767,0.991527739779718,0.986261295966306,"K01948",1
"ko04966","Organismal Systems","Excretory system","ko04966","Collecting duct acid secretion","1/301","16/5930",0.565935670149767,0.991527739779718,0.986261295966306,"K02145",1
"ko04612","Organismal Systems","Immune system","ko04612","Antigen processing and presentation","2/301","37/5930",0.56732237481264,0.991527739779718,0.986261295966306,"K05870/K03283",2
"ko05160","Human Diseases","Infectious disease: viral","ko05160","Hepatitis C","5/301","99/5930",0.570049472478788,0.991527739779718,0.986261295966306,"K06087/K03083/K00922/K08738/K04398",5
"ko05168","Human Diseases","Infectious disease: viral","ko05168","Herpes simplex virus 1 infection","6/301","120/5930",0.575069014060402,0.991527739779718,0.986261295966306,"K03240/K00922/K09228/K08738/K04398/K15413",6
"ko05163","Human Diseases","Infectious disease: viral","ko05163","Human cytomegalovirus infection","8/301","161/5930",0.577147864749142,0.991527739779718,0.986261295966306,"K03083/K00922/K08738/K04450/K04189/K04398/K05870/K05050",8
"ko03015","Genetic Information Processing","Translation","ko03015","mRNA surveillance pathway","3/301","59/5930",0.582548914838771,0.991527739779718,0.986261295966306,"K12883/K11583/K15542",3
"ko04934","Human Diseases","Endocrine and metabolic disease","ko04934","Cushing syndrome","6/301","121/5930",0.583306738540546,0.991527739779718,0.986261295966306,"K22398/K03083/K14349/K13298/K04450/K05870",6
"ko05161","Human Diseases","Infectious disease: viral","ko05161","Hepatitis B","6/301","121/5930",0.583306738540546,0.991527739779718,0.986261295966306,"K00922/K08738/K04450/K11222/K04398/K05870",6
"ko00340","Metabolism","Amino acid metabolism","ko00340","Histidine metabolism","1/301","17/5930",0.58802788578807,0.991527739779718,0.986261295966306,"K00546",1
"ko00561","Metabolism","Lipid metabolism","ko00561","Glycerolipid metabolism","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K13523/K14458",2
"ko00830","Metabolism","Metabolism of cofactors and vitamins","ko00830","Retinol metabolism","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K11149/K00157",2
"ko05030","Human Diseases","Substance dependence","ko05030","Cocaine addiction","2/301","39/5930",0.5962803743258,0.991527739779718,0.986261295966306,"K04450/K05870",2
"ko04210","Cellular Processes","Cell growth and death","ko04210","Apoptosis","5/301","103/5930",0.60571286446104,0.991527739779718,0.986261295966306,"K00922/K04721/K08738/K04398/K07374",5
"ko04744","Organismal Systems","Sensory system","ko04744","Phototransduction","1/301","18/5930",0.60899923812661,0.991527739779718,0.986261295966306,"K00909",1
"ko00600","Metabolism","Lipid metabolism","ko00600","Sphingolipid metabolism","2/301","40/5930",0.610206959313109,0.991527739779718,0.986261295966306,"K23727/K01201",2
"ko03440","Genetic Information Processing","Replication and repair","ko03440","Homologous recombination","2/301","40/5930",0.610206959313109,0.991527739779718,0.986261295966306,"K10728/K10739",2
"ko04925","Organismal Systems","Endocrine system","ko04925","Aldosterone synthesis and secretion","3/301","62/5930",0.61655894444568,0.991527739779718,0.986261295966306,"K04450/K05870/K01539",3
"ko04814","Cellular Processes","Cell motility","ko04814","Motor proteins","5/301","105/5930",0.622900047973568,0.991527739779718,0.986261295966306,"K10415/K10356/K10408/K05738/K07374",5
"ko04810","Cellular Processes","Cell motility","ko04810","Regulation of actin cytoskeleton","8/301","168/5930",0.625900844579481,0.991527739779718,0.986261295966306,"K03898/K00922/K07831/K06589/K04189/K05751/K05717/K05767",8
"ko04080","Environmental Information Processing","Signaling molecules and interaction","ko04080","Neuroactive ligand-receptor interaction","15/301","312/5930",0.626416418177278,0.991527739779718,0.986261295966306,"K04153/K05190/K04146/K03898/K04284/K04299/K04577/K04803/K05259/K25367/K04586/K04157/K04238/K04278/K05052",15
"ko04666","Organismal Systems","Immune system","ko04666","Fc gamma R-mediated phagocytosis","3/301","63/5930",0.627472639572088,0.991527739779718,0.986261295966306,"K00922/K06472/K12560",3
"ko00100","Metabolism","Lipid metabolism","ko00100","Steroid biosynthesis","1/301","19/5930",0.628906414940529,0.991527739779718,0.986261295966306,"K13373",1
"ko01212","Metabolism","Global and overview maps","ko01212","Fatty acid metabolism","2/301","42/5930",0.636957469441288,0.991527739779718,0.986261295966306,"K07514/K07512",2
"ko04213","Organismal Systems","Aging","ko04213","Longevity regulating pathway - multiple species","2/301","42/5930",0.636957469441288,0.991527739779718,0.986261295966306,"K00922/K03283",2
"ko01521","Human Diseases","Drug resistance: antineoplastic","ko01521","EGFR tyrosine kinase inhibitor resistance","3/301","64/5930",0.638171651254588,0.991527739779718,0.986261295966306,"K03083/K00922/K03259",3
"ko04062","Organismal Systems","Immune system","ko04062","Chemokine signaling pathway","7/301","150/5930",0.645601229800312,0.991527739779718,0.986261295966306,"K03083/K00922/K00909/K04189/K05050/K04175/K14625",7
"ko05202","Human Diseases","Cancer: overview","ko05202","Transcriptional misregulation in cancer","7/301","150/5930",0.645601229800312,0.991527739779718,0.986261295966306,"K05413/K15618/K15622/K09633/K09435/K09381/K08526",7
"ko00052","Metabolism","Carbohydrate metabolism","ko00052","Galactose metabolism","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K01084",1
"ko00062","Metabolism","Lipid metabolism","ko00062","Fatty acid elongation","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K07512",1
"ko00515","Metabolism","Glycan biosynthesis and metabolism","ko00515","Mannose type O-glycan biosynthesis","1/301","20/5930",0.647803246120178,0.991527739779718,0.986261295966306,"K07968",1
"ko04512","Environmental Information Processing","Signaling molecules and interaction","ko04512","ECM-receptor interaction","3/301","66/5930",0.658921064204539,0.991527739779718,0.986261295966306,"K06238/K06589/K05717",3
"ko04919","Organismal Systems","Endocrine system","ko04919","Thyroid hormone signaling pathway","4/301","88/5930",0.660440234355294,0.991527739779718,0.986261295966306,"K03083/K00922/K08526/K01539",4
"ko00510","Metabolism","Glycan biosynthesis and metabolism","ko00510","N-Glycan biosynthesis","2/301","44/5930",0.662250753515197,0.991527739779718,0.986261295966306,"K12670/K07968",2
"ko00030","Metabolism","Carbohydrate metabolism","ko00030","Pentose phosphate pathway","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K01783",1
"ko00500","Metabolism","Carbohydrate metabolism","ko00500","Starch and sucrose metabolism","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K01084",1
"ko05143","Human Diseases","Infectious disease: parasitic","ko05143","African trypanosomiasis","1/301","21/5930",0.665740847290707,0.991527739779718,0.986261295966306,"K03898",1
"ko04727","Organismal Systems","Nervous system","ko04727","GABAergic synapse","3/301","67/5930",0.668970191049758,0.991527739779718,0.986261295966306,"K05190/K15375/K15374",3
"ko05213","Human Diseases","Cancer: specific types","ko05213","Endometrial cancer","2/301","45/5930",0.674358525615384,0.991527739779718,0.986261295966306,"K03083/K00922",2
"ko04012","Environmental Information Processing","Signal transduction","ko04012","ErbB signaling pathway","3/301","68/5930",0.678802036625989,0.991527739779718,0.986261295966306,"K03083/K00922/K05085",3
"ko04066","Environmental Information Processing","Signal transduction","ko04066","HIF-1 signaling pathway","3/301","68/5930",0.678802036625989,0.991527739779718,0.986261295966306,"K00922/K14736/K03259",3
"ko00051","Metabolism","Carbohydrate metabolism","ko00051","Fructose and mannose metabolism","1/301","22/5930",0.682767756237313,0.991527739779718,0.986261295966306,"K00966",1
"ko04136","Cellular Processes","Transport and catabolism","ko04136","Autophagy - other","1/301","22/5930",0.682767756237313,0.991527739779718,0.986261295966306,"K17907",1
"ko05031","Human Diseases","Substance dependence","ko05031","Amphetamine addiction","2/301","46/5930",0.686112332183793,0.991527739779718,0.986261295966306,"K04450/K05870",2
"ko04217","Cellular Processes","Cell growth and death","ko04217","Necroptosis","4/301","91/5930",0.686230715788032,0.991527739779718,0.986261295966306,"K12192/K04721/K11222/K04398",4
"ko04926","Organismal Systems","Endocrine system","ko04926","Relaxin signaling pathway","4/301","91/5930",0.686230715788032,0.991527739779718,0.986261295966306,"K00922/K19720/K04450/K05870",4
"ko04150","Environmental Information Processing","Signal transduction","ko04150","mTOR signaling pathway","5/301","113/5930",0.687018732120797,0.991527739779718,0.986261295966306,"K02145/K03083/K00922/K03259/K20398",5
